"name","description","expiry","mark"
"BTC-MOVE-1231","Bitcoin MOVE 2019-12-31 Contracts","2020-01-01T00:00:00+00:00","36.75167538"
"BTC-MOVE-20191230","Bitcoin MOVE 2019-12-30 Contracts","2019-12-31T00:00:00+00:00","98.19273498"
"BTC-MOVE-20191229","Bitcoin MOVE 2019-12-29 Contracts","2019-12-30T00:00:00+00:00","102.63242347"
"BTC-MOVE-20191228","Bitcoin MOVE 2019-12-28 Contracts","2019-12-29T00:00:00+00:00","45.34696628"
"BTC-MOVE-WK-20191227","Bitcoin Weekly MOVE 2019-12-27 Contracts","2019-12-28T00:00:00+00:00","56.39128289"
"BTC-MOVE-20191227","Bitcoin MOVE 2019-12-27 Contracts","2019-12-28T00:00:00+00:00","39.70427201"
"BSV-20191227","Bitcoin SV December 2019 Futures","2019-12-27T03:00:00+00:00","88.27217298"
"TOMO-20191227","TomoChain December 2019 Futures","2019-12-27T03:00:00+00:00","0.59281247"
"ALGO-20191227","Algorand December 2019 Futures","2019-12-27T03:00:00+00:00","0.23534331"
"TRYB-20191227","BiLira December 2019 Futures","2019-12-27T03:00:00+00:00","0.16828"
"HT-20191227","Huobi Token December 2019 Futures","2019-12-27T03:00:00+00:00","2.76220889"
"BTMX-20191227","BitMax Token December 2019 Futures","2019-12-27T03:00:00+00:00","0.05167786"
"BTC-20191227","Bitcoin December 2019 Futures","2019-12-27T03:00:00+00:00","7206.61667855"
"MATIC-20191227","Matic December 2019 Futures","2019-12-27T03:00:00+00:00","0.01557507"
"XTZ-20191227","Tezos December 2019 Futures","2019-12-27T03:00:00+00:00","1.38109533"
"EXCH-20191227","Exchange Token Index December 2019 Futures","2019-12-27T03:00:00+00:00","744.70578752"
"DOGE-20191227","Dogecoin December 2019 Futures","2019-12-27T03:00:00+00:00","0.00200628"
"BNB-20191227","BNB December 2019 Futures","2019-12-27T03:00:00+00:00","13.21673016"
"LTC-20191227","Litecoin December 2019 Futures","2019-12-27T03:00:00+00:00","40.1423556"
"DRGN-20191227","Dragon Index December 2019 Futures","2019-12-27T03:00:00+00:00","669.12889952"
"TRX-20191227","TRX December 2019 Futures","2019-12-27T03:00:00+00:00","0.01330971"
"OKB-20191227","OKB December 2019 Futures","2019-12-27T03:00:00+00:00","2.58896938"
"LINK-20191227","Chainlink December 2019 Futures","2019-12-27T03:00:00+00:00","1.8553388"
"EOS-20191227","EOS December 2019 Futures","2019-12-27T03:00:00+00:00","2.53692696"
"ETC-20191227","Ethereum Classic December 2019 Futures","2019-12-27T03:00:00+00:00","4.57662648"
"SHIT-20191227","Shitcoin Index December 2019 Futures","2019-12-27T03:00:00+00:00","487.50733439"
"LEO-20191227","LEO December 2019 Futures","2019-12-27T03:00:00+00:00","0.83308457"
"ETH-20191227","Ethereum December 2019 Futures","2019-12-27T03:00:00+00:00","125.79507135"
"BTC-MOVE-2019Q4","Bitcoin MOVE 2019 Q4 Contracts","2019-12-27T03:00:00+00:00","813.59066486"
"ADA-20191227","Cardano December 2019 Futures","2019-12-27T03:00:00+00:00","0.03408755"
"XRP-20191227","XRP December 2019 Futures","2019-12-27T03:00:00+00:00","0.18915458"
"BCH-20191227","Bitcoin Cash December 2019 Futures","2019-12-27T03:00:00+00:00","189.66414838"
"USDT-20191227","Tether December 2019 Futures","2019-12-27T03:00:00+00:00","0.99810203"
"ALT-20191227","Altcoin Index December 2019 Futures","2019-12-27T03:00:00+00:00","410.9568956"
"ATOM-20191227","Cosmos December 2019 Futures","2019-12-27T03:00:00+00:00","4.60160996"
"MID-20191227","Midcap Index December 2019 Futures","2019-12-27T03:00:00+00:00","399.58851422"
"BTC-MOVE-20191226","Bitcoin MOVE 2019-12-26 Contracts","2019-12-27T00:00:00+00:00","8.95500136"
"BTC-MOVE-20191225","Bitcoin MOVE 2019-12-25 Contracts","2019-12-26T00:00:00+00:00","50.8325479"
"BTC-MOVE-20191224","Bitcoin MOVE 2019-12-24 Contracts","2019-12-25T00:00:00+00:00","69.78790661"
"BTC-MOVE-20191223","Bitcoin MOVE 2019-12-23 Contracts","2019-12-24T00:00:00+00:00","246.44601"
"BTC-MOVE-20191222","Bitcoin MOVE 2019-12-22 Contracts","2019-12-23T00:00:00+00:00","317.7648985"
"BTC-MOVE-20191221","Bitcoin MOVE 2019-12-21 Contracts","2019-12-22T00:00:00+00:00","36.61441135"
"BTC-MOVE-WK-20191220","Bitcoin Weekly MOVE 2019-12-20 Contracts","2019-12-21T00:00:00+00:00","62.94970985"
"BTC-MOVE-20191220","Bitcoin MOVE 2019-12-20 Contracts","2019-12-21T00:00:00+00:00","53.28678932"
"BTC-MOVE-20191219","Bitcoin MOVE 2019-12-19 Contracts","2019-12-20T00:00:00+00:00","125.68552154"
"BTC-MOVE-20191218","Bitcoin MOVE 2019-12-18 Contracts","2019-12-19T00:00:00+00:00","670.57438362"
"BTC-MOVE-20191217","Bitcoin MOVE 2019-12-17 Contracts","2019-12-18T00:00:00+00:00","286.61281886"
"BTC-MOVE-20191216","Bitcoin MOVE 2019-12-16 Contracts","2019-12-17T00:00:00+00:00","204.35548215"
"BTC-MOVE-20191215","Bitcoin MOVE 2019-12-15 Contracts","2019-12-16T00:00:00+00:00","71.32277285"
"BTC-MOVE-20191214","Bitcoin MOVE 2019-12-14 Contracts","2019-12-15T00:00:00+00:00","169.90696759"
"BTC-MOVE-WK-20191213","Bitcoin Weekly MOVE 2019-12-13 Contracts","2019-12-14T00:00:00+00:00","292.85089548"
"BTC-MOVE-20191213","Bitcoin MOVE 2019-12-13 Contracts","2019-12-14T00:00:00+00:00","50.99385062"
"BTC-MOVE-20191212","Bitcoin MOVE 2019-12-12 Contracts","2019-12-13T00:00:00+00:00","30.0519855"
"BTC-MOVE-20191211","Bitcoin MOVE 2019-12-11 Contracts","2019-12-12T00:00:00+00:00","35.57381448"
"BTC-MOVE-20191210","Bitcoin MOVE 2019-12-10 Contracts","2019-12-11T00:00:00+00:00","94.50134874"
"BTC-MOVE-20191209","Bitcoin MOVE 2019-12-09 Contracts","2019-12-10T00:00:00+00:00","194.9238737"
"BTC-MOVE-20191208","Bitcoin MOVE 2019-12-08 Contracts","2019-12-09T00:00:00+00:00","40.37796357"
"BTC-MOVE-20191207","Bitcoin MOVE 2019-12-07 Contracts","2019-12-08T00:00:00+00:00","19.40139232"
"BTC-MOVE-20191206","Bitcoin MOVE 2019-12-06 Contracts","2019-12-07T00:00:00+00:00","160.10970248"
"BTC-MOVE-WK-20191206","Bitcoin Weekly MOVE 2019-12-06 Contracts","2019-12-07T00:00:00+00:00","231.28757168"
"BTC-MOVE-20191205","Bitcoin MOVE 2019-12-05 Contracts","2019-12-06T00:00:00+00:00","203.45632329"
"BTC-MOVE-20191204","Bitcoin MOVE 2019-12-04 Contracts","2019-12-05T00:00:00+00:00","1.09437479"
"BTC-MOVE-20191203","Bitcoin MOVE 2019-12-03 Contracts","2019-12-04T00:00:00+00:00","41.55940418"
"BTC-MOVE-20191202","Bitcoin MOVE 2019-12-02 Contracts","2019-12-03T00:00:00+00:00","67.83767634"
"BTC-MOVE-20191201","Bitcoin MOVE 2019-12-01 Contracts","2019-12-02T00:00:00+00:00","97.82293746"
"BTC-MOVE-20191130","Bitcoin MOVE 2019-11-30 Contracts","2019-12-01T00:00:00+00:00","202.24354074"
"BTC-MOVE-20191129","Bitcoin MOVE 2019-11-29 Contracts","2019-11-30T00:00:00+00:00","282.68612264"
"BTC-MOVE-WK-20191129","Bitcoin Weekly MOVE 2019-11-29 Contracts","2019-11-30T00:00:00+00:00","527.84935017"
"BTC-MOVE-20191128","Bitcoin MOVE 2019-11-28 Contracts","2019-11-29T00:00:00+00:00","118.95840243"
"BTC-MOVE-20191127","Bitcoin MOVE 2019-11-27 Contracts","2019-11-28T00:00:00+00:00","375.76753222"
"BTC-MOVE-20191126","Bitcoin MOVE 2019-11-26 Contracts","2019-11-27T00:00:00+00:00","34.78991715"
"BTC-MOVE-20191125","Bitcoin MOVE 2019-11-25 Contracts","2019-11-26T00:00:00+00:00","277.36942531"
"BTC-MOVE-20191124","Bitcoin MOVE 2019-11-24 Contracts","2019-11-25T00:00:00+00:00","313.64007596"
"BTC-MOVE-20191123","Bitcoin MOVE 2019-11-23 Contracts","2019-11-24T00:00:00+00:00","107.74464938"
"BTC-MOVE-WK-20191122","Bitcoin Weekly MOVE 2019-11-22 Contracts","2019-11-23T00:00:00+00:00","1186.68320578"
"BTC-MOVE-20191122","Bitcoin MOVE 2019-11-22 Contracts","2019-11-23T00:00:00+00:00","372.35329263"
"BTC-MOVE-20191121","Bitcoin MOVE 2019-11-21 Contracts","2019-11-22T00:00:00+00:00","454.46109378"
"BTC-MOVE-20191120","Bitcoin MOVE 2019-11-20 Contracts","2019-11-21T00:00:00+00:00","34.73859392"
"BTC-MOVE-20191119","Bitcoin MOVE 2019-11-19 Contracts","2019-11-20T00:00:00+00:00","60.13048249"
"BTC-MOVE-20191118","Bitcoin MOVE 2019-11-18 Contracts","2019-11-19T00:00:00+00:00","292.60995018"
"BTC-MOVE-20191117","Bitcoin MOVE 2019-11-17 Contracts","2019-11-18T00:00:00+00:00","27.81609826"
"BTC-MOVE-20191116","Bitcoin MOVE 2019-11-16 Contracts","2019-11-17T00:00:00+00:00","21.42974456"
"BTC-MOVE-20191115","Bitcoin MOVE 2019-11-15 Contracts","2019-11-16T00:00:00+00:00","148.12862764"
"BTC-MOVE-WK-20191115","Bitcoin Weekly MOVE 2019-11-15 Contracts","2019-11-16T00:00:00+00:00","307.88596048"
"BTC-MOVE-20191114","Bitcoin MOVE 2019-11-14 Contracts","2019-11-15T00:00:00+00:00","120.45807141"
"BTC-MOVE-20191113","Bitcoin MOVE 2019-11-13 Contracts","2019-11-14T00:00:00+00:00","19.36876017"
"BTC-MOVE-20191112","Bitcoin MOVE 2019-11-12 Contracts","2019-11-13T00:00:00+00:00","55.64386656"
"BTC-MOVE-20191111","Bitcoin MOVE 2019-11-11 Contracts","2019-11-12T00:00:00+00:00","333.86710306"
"BTC-MOVE-20191110","Bitcoin MOVE 2019-11-10 Contracts","2019-11-11T00:00:00+00:00","263.49112568"
"BTC-MOVE-20191109","Bitcoin MOVE 2019-11-09 Contracts","2019-11-10T00:00:00+00:00","23.6774778"
"BTC-MOVE-20191108","Bitcoin MOVE 2019-11-08 Contracts","2019-11-09T00:00:00+00:00","377.26741863"
"BTC-MOVE-20191107","Bitcoin MOVE 2019-11-07 Contracts","2019-11-08T00:00:00+00:00","124.62094209"
"BTC-MOVE-20191106","Bitcoin MOVE 2019-11-06 Contracts","2019-11-07T00:00:00+00:00","41.51197393"
"BTC-MOVE-20191105","Bitcoin MOVE 2019-11-05 Contracts","2019-11-06T00:00:00+00:00","53.84276659"
"BTC-MOVE-20191104","Bitcoin MOVE 2019-11-04 Contracts","2019-11-05T00:00:00+00:00","232.05507867"
"BTC-MOVE-20191103","Bitcoin MOVE 2019-11-03 Contracts","2019-11-04T00:00:00+00:00","115.15586514"
"BTC-MOVE-20191102","Bitcoin MOVE 2019-11-02 Contracts","2019-11-03T00:00:00+00:00","48.71824662"
"BTC-MOVE-20191101","Bitcoin MOVE 2019-11-01 Contracts","2019-11-02T00:00:00+00:00","110.41799596"
"BTC-MOVE-20191031","Bitcoin MOVE 2019-10-31 Contracts","2019-11-01T00:00:00+00:00","29.83569609"
"BTC-MOVE-20191030","Bitcoin MOVE 2019-10-30 Contracts","2019-10-31T00:00:00+00:00","225.19351662"
"BTC-MOVE-20191029","Bitcoin MOVE 2019-10-29 Contracts","2019-10-30T00:00:00+00:00","159.94533796"
"BTC-MOVE-20191028","Bitcoin MOVE 2019-10-28 Contracts","2019-10-29T00:00:00+00:00","206.60962268"
"BTC-MOVE-20191027","Bitcoin MOVE 2019-10-27 Contracts","2019-10-28T00:00:00+00:00","268.12716963"
"BTC-MOVE-20191026","Bitcoin MOVE 2019-10-26 Contracts","2019-10-27T00:00:00+00:00","452.2079157"
"BTC-MOVE-20191025","Bitcoin MOVE 2019-10-25 Contracts","2019-10-26T00:00:00+00:00","1211.93189328"
"BTC-MOVE-20191024","Bitcoin MOVE 2019-10-24 Contracts","2019-10-25T00:00:00+00:00","7.70681653"
"BTC-MOVE-20191023","Bitcoin MOVE 2019-10-23 Contracts","2019-10-24T00:00:00+00:00","584.12189137"
"BTC-MOVE-20191022","Bitcoin MOVE 2019-10-22 Contracts","2019-10-23T00:00:00+00:00","158.14838682"
"BTC-MOVE-20191021","Bitcoin MOVE 2019-10-21 Contracts","2019-10-22T00:00:00+00:00","21.84106164"
"BTC-MOVE-20191020","Bitcoin MOVE 2019-10-20 Contracts","2019-10-21T00:00:00+00:00","267.28097342"
"BTC-MOVE-20191019","Bitcoin MOVE 2019-10-19 Contracts","2019-10-20T00:00:00+00:00","8.24368333"
"BTC-MOVE-20191018","Bitcoin MOVE 2019-10-18 Contracts","2019-10-19T00:00:00+00:00","112.09844099"
"BTC-MOVE-20191017","Bitcoin MOVE 2019-10-17 Contracts","2019-10-18T00:00:00+00:00","86.85333645"
"BTC-MOVE-20191016","Bitcoin MOVE 2019-10-16 Contracts","2019-10-17T00:00:00+00:00","155.01651319"
"BTC-MOVE-20191015","Bitcoin MOVE 2019-10-15 Contracts","2019-10-16T00:00:00+00:00","212.17002369"
"BTC-MOVE-20191014","Bitcoin MOVE 2019-10-14 Contracts","2019-10-15T00:00:00+00:00","65.45868224"
"BTC-MOVE-20191013","Bitcoin MOVE 2019-10-13 Contracts","2019-10-14T00:00:00+00:00","29.16009197"
"BTC-MOVE-20191012","Bitcoin MOVE 2019-10-12 Contracts","2019-10-13T00:00:00+00:00","40.26163893"
"BTC-MOVE-20191011","Bitcoin MOVE 2019-10-11 Contracts","2019-10-12T00:00:00+00:00","247.37784412"
"BTC-MOVE-20191010","Bitcoin MOVE 2019-10-10 Contracts","2019-10-11T00:00:00+00:00","11.47658357"
"BTC-MOVE-20191009","Bitcoin MOVE 2019-10-09 Contracts","2019-10-10T00:00:00+00:00","408.95475976"
"BTC-MOVE-20191008","Bitcoin MOVE 2019-10-08 Contracts","2019-10-09T00:00:00+00:00","42.06191743"
"BTC-MOVE-20191007","Bitcoin MOVE 2019-10-07 Contracts","2019-10-08T00:00:00+00:00","413.2730124"
"BTC-MOVE-20191006","Bitcoin MOVE 2019-10-06 Contracts","2019-10-07T00:00:00+00:00","292.70447867"
"BTC-MOVE-20191005","Bitcoin MOVE 2019-10-05 Contracts","2019-10-06T00:00:00+00:00","1.68531084"
"BTC-MOVE-20191004","Bitcoin MOVE 2019-10-04 Contracts","2019-10-05T00:00:00+00:00","12.76569594"
"BTC-MOVE-20191003","Bitcoin MOVE 2019-10-03 Contracts","2019-10-04T00:00:00+00:00","100.25168049"
"BTC-MOVE-20191002","Bitcoin MOVE 2019-10-02 Contracts","2019-10-03T00:00:00+00:00","27.09297475"
"BTC-MOVE-20191001","Bitcoin MOVE 2019-10-01 Contracts","2019-10-02T00:00:00+00:00","83.60923821"
"BTC-MOVE-20190930","Bitcoin MOVE 2019-09-30 Contracts","2019-10-01T00:00:00+00:00","222.96753597"
"BTC-MOVE-20190929","Bitcoin MOVE 2019-09-29 Contracts","2019-09-30T00:00:00+00:00","128.39143275"
"BTC-MOVE-20190928","Bitcoin MOVE 2019-09-28 Contracts","2019-09-29T00:00:00+00:00","17.63021239"
"BTC-MOVE-20190927","Bitcoin MOVE 2019-09-27 Contracts","2019-09-28T00:00:00+00:00","119.44596713"
"EXCH-20190927","Exchange Token Index September 2019 Futures","2019-09-27T03:00:00+00:00","778.51989507"
"HT-20190927","Huobi Token September 2019 Futures","2019-09-27T03:00:00+00:00","3.00479931"
"DOGE-20190927","Dogecoin September 2019 Futures","2019-09-27T03:00:00+00:00","0.00269229"
"BTC-20190927","Bitcoin September 2019 Futures","2019-09-27T03:00:00+00:00","7998.41741015"
"ETC-20190927","Ethereum Classic September 2019 Futures","2019-09-27T03:00:00+00:00","4.67434678"
"ETH-20190927","Ethereum September 2019 Futures","2019-09-27T03:00:00+00:00","164.87942422"
"EOS-20190927","EOS September 2019 Futures","2019-09-27T03:00:00+00:00","2.75579676"
"BNB-20190927","BNB September 2019 Futures","2019-09-27T03:00:00+00:00","15.12226951"
"SHIT-20190927","Shitcoin Index September 2019 Futures","2019-09-27T03:00:00+00:00","543.58657296"
"ALT-20190927","Altcoin Index September 2019 Futures","2019-09-27T03:00:00+00:00","492.61265249"
"OKB-20190927","OKB September 2019 Futures","2019-09-27T03:00:00+00:00","2.08421407"
"BSV-20190927","Bitcoin SV September 2019 Futures","2019-09-27T03:00:00+00:00","81.480179"
"LTC-20190927","Litecoin September 2019 Futures","2019-09-27T03:00:00+00:00","54.49596879"
"BCH-20190927","Bitcoin Cash September 2019 Futures","2019-09-27T03:00:00+00:00","212.70504373"
"XRP-20190927","XRP September 2019 Futures","2019-09-27T03:00:00+00:00","0.23890046"
"ALGO-20190927","Algorand September 2019 Futures","2019-09-27T03:00:00+00:00","0.18845828"
"TRX-20190927","TRX September 2019 Futures","2019-09-27T03:00:00+00:00","0.01267855"
"LEO-20190927","LEO September 2019 Futures","2019-09-27T03:00:00+00:00","1.03604513"
"USDT-20190927","Tether September 2019 Futures","2019-09-27T03:00:00+00:00","1.00004482"
"MID-20190927","Midcap Index September 2019 Futures","2019-09-27T03:00:00+00:00","416.37628859"
"BTC-MOVE-20190926","Bitcoin MOVE 2019-09-26 Contracts","2019-09-27T00:00:00+00:00","313.29493693"
"BTC-MOVE-20190925","Bitcoin MOVE 2019-09-25 Contracts","2019-09-26T00:00:00+00:00","235.36350101"
"USDT-20190628","Tether June 2019 Futures","2019-06-28T03:00:00+00:00","0.97902416"
"ETH-20190628","Ethereum June 2019 Futures","2019-06-28T03:00:00+00:00","296.24425017"
"LEO-20190628","LEO June 2019 Futures","2019-06-28T03:00:00+00:00","1.7524712"
"HT-20190628","Huobi Token June 2019 Futures","2019-06-28T03:00:00+00:00","4.94258701"
"BTC-20190628","Bitcoin June 2019 Futures","2019-06-28T03:00:00+00:00","11176.48760795"
"LTC-20190628","Litecoin June 2019 Futures","2019-06-28T03:00:00+00:00","132.40683333"
"XRP-20190628","XRP June 2019 Futures","2019-06-28T03:00:00+00:00","0.40385466"
"OKB-20190628","OKB June 2019 Futures","2019-06-28T03:00:00+00:00","2.75327487"
"MID-20190628","Midcap Index June 2019 Futures","2019-06-28T03:00:00+00:00","625.45939985"
"BNB-20190628","BNB June 2019 Futures","2019-06-28T03:00:00+00:00","33.82243087"
"ALT-20190628","Altcoin Index June 2019 Futures","2019-06-28T03:00:00+00:00","1009.34571977"
"BSV-20190628","Bitcoin SV June 2019 Futures","2019-06-28T03:00:00+00:00","201.98341303"
"BCH-20190628","Bitcoin Cash June 2019 Futures","2019-06-28T03:00:00+00:00","407.23969306"
"TRX-20190628","TRX June 2019 Futures","2019-06-28T03:00:00+00:00","0.03221576"
"EOS-20190628","EOS June 2019 Futures","2019-06-28T03:00:00+00:00","5.79974105"
"ALGO-20190628","Algorand June 2019 Futures","2019-06-28T03:00:00+00:00","1.3966857"
"SHIT-20190628","Shitcoin Index June 2019 Futures","2019-06-28T03:00:00+00:00","958.53795121"
"USDT-20190329","Tether March 2019 Futures","2019-03-29T03:00:00+00:00","0.9971"
"LEO-20190329","LEO March 2019 Futures","2019-03-29T03:00:00+00:00","1.70977472"
"EOS-20190329","EOS March 2019 Futures","2019-03-29T03:00:00+00:00","4.24675"
"ALGO-20190329","Algorand March 2019 Futures","2019-03-29T03:00:00+00:00","1.99428574"
"BCH-20190329","BCH March 2019 Futures","2019-03-29T03:00:00+00:00","415.2948"
"XRP-20190329","XRP March 2019 Futures","2019-03-29T03:00:00+00:00","0.305825"
"BTC-20190329","Bitcoin March 2019 Futures","2019-03-29T03:00:00+00:00","4016.5"
"ETH-20190329","Ethereum March 2019 Futures","2019-03-29T03:00:00+00:00","137.79"
"BNB-20190329","BNB March 2019 Futures","2019-03-29T03:00:00+00:00","18.3791"
"TRX-20190329","TRX March 2019 Futures","2019-03-29T03:00:00+00:00","0.02279"
